FEEDER_ID,FROM_TO,SOURCE_LOCATION,DESTINATION_LOCATION,RANK,FROM_SWITCH,TO_SWITCH
15783,32192-32194,1S-MH-MU-ZNT-CL12-6915,1S-MH-MU-ZNT-CL12-6221,3.1,32192,32194
15783,29858-26055,1S-MH-MU-ZNT-CL12-7020,1S-MH-MU-ZNT-CL12-6845,1.1,29858,26055
15783,26056-38569,1S-MH-MU-ZNT-CL12-6845,1S-MH-MU-ZNT-CL12-7199,1.2,26056,38569
15783,15783-31562,1S-MH-MU-ZNT-RSTN-BHAY,1S-MH-MU-ZNT-CL02-6526,2,15783,31562
15783,31561-35725,1S-MH-MU-ZNT-CL02-6526,1S-MH-MU-ZNT-CL02-6365,3,31561,35725
15784,15784-37512,1S-MH-MU-ZNT-RSTN-BHAY,1S-MH-MU-ZNT-CL02-7788,1,15784,37512
15784,37511-37549,1S-MH-MU-ZNT-CL02-7788,1S-MH-MU-ZNT-CL02-6362,2,37511,37549
15784,37548-19094,1S-MH-MU-ZNT-CL02-6362,1S-MH-MU-ZNT-CL12-6836,3,37548,19094
15784,19093-31979,1S-MH-MU-ZNT-CL12-6836,1S-MH-MU-ZNT-CL12-6017,4,19093,31979
15784,37845-11345,1S-MH-MU-ZNT-CL12-6017,1S-MH-MU-ZNT-CL12-6509,5,37845,11345
15784,11342-7852,1S-MH-MU-ZNT-CL12-6509,1S-MH-MU-ZNT-CL12-6321,6,11342,7852
15784,7853-7918,1S-MH-MU-ZNT-CL12-6321,1S-MH-MU-ZNT-CL12-6320,7,7853,7918
15784,15784-35012,1S-MH-MU-ZNT-RSTN-BHAY,1S-MH-MU-ZNT-CL11-7448,2,15784,35012
15784,35010-18023,1S-MH-MU-ZNT-CL11-7448,1S-MH-MU-ZNT-CL11-6229,3,35010,18023
15784,18022-36091,1S-MH-MU-ZNT-CL11-6229,1S-MH-MU-ZNT-CL11-7595,4,18022,36091
15785,15785-16714,1S-MH-MU-ZNT-RSTN-BHAY,1S-MH-MU-ZNT-CL02-6062,1,15785,16714
15785,16716-19489,1S-MH-MU-ZNT-CL02-6062,1S-MH-MU-ZNT-CL12-6876,2,16716,19489
15785,19487-17778,1S-MH-MU-ZNT-CL12-6876,1S-MH-MU-ZNT-CL12-6317,3,19487,17778
15785,15785-44086,NAN,NAN,2,15785,44086
15785,15785-29067,1S-MH-MU-ZNT-RSTN-BHAY,1S-MH-MU-ZNT-CL12-6844,3,15785,29067
15785,32885-29804,1S-MH-MU-ZNT-CL12-6844,1S-MH-MU-ZNT-CL12-7034,4,32885,29804
15785,29805-18663,1S-MH-MU-ZNT-CL12-7034,1S-MH-MU-ZNT-CL12-6228,5,29805,18663
15785,18665-18409,1S-MH-MU-ZNT-CL12-6228,1S-MH-MU-ZNT-CL02-6711,6,18665,18409
15785,18408-18649,1S-MH-MU-ZNT-CL02-6711,1S-MH-MU-ZNT-CL02-6623,7,18408,18649
15785,18651-18785,1S-MH-MU-ZNT-CL02-6623,1S-MH-MU-ZNT-CL02-6587,8,18651,18785
15785,18783-12385,1S-MH-MU-ZNT-CL02-6587,1S-MH-MU-ZNT-CL02-6793,9,18783,12385
15785,19169-28219,1S-MH-MU-ZNT-CL12-6844,1S-MH-MU-ZNT-CL11-6963,3.1,19169,28219
15785,28221-38085,1S-MH-MU-ZNT-CL11-6963,1S-MH-MU-ZNT-CL12-7309,3.2,28221,38085
15785,38086-17704,1S-MH-MU-ZNT-CL12-7309,1S-MH-MU-ZNT-CL11-6227,3.3,38086,17704
15785,17702-13566,1S-MH-MU-ZNT-CL11-6227,1S-MH-MU-ZNT-CL11-6226,3.4,17702,13566
15786,15786-CAP BANK,1S-MH-MU-ZNT-RSTN-BHAY,1S-MH-MU-ZNT-RSTN-BHAY,1,15786,CAP BANK
31886,31886-42648,1S-MH-MU-ZST-RSTN-BATE,1S-MH-MU-ZST-CL06-0301,1,31886,42648
31886,13094-13600,1S-MH-MU-ZST-CL06-0301,1S-MH-MU-ZST-CL06-0018,2,13094,13600
31886,13602-2405,1S-MH-MU-ZST-CL06-0018,1S-MH-MU-ZST-CL06-0164,3,13602,2405
31886,2405-18306,1S-MH-MU-ZST-CL06-0164,1S-MH-MU-ZST-CL06-0480,4,2405,18306
31886,18307-4016,1S-MH-MU-ZST-CL06-0480,1S-MH-MU-ZST-CL06-0168,5,18307,4016
31886,4014-17568,1S-MH-MU-ZST-CL06-0168,1S-MH-MU-ZST-CL06-0034,6,4014,17568
31886,17570-31155,1S-MH-MU-ZST-CL06-0034,1S-MH-MU-ZST-CL06-0803,7,17570,31155
31886,2403-28165,1S-MH-MU-ZST-CL06-0164,1S-MH-MU-ZST-CL06-0702,3.1,2403,28165
31886,28167-11644,1S-MH-MU-ZST-CL06-0702,1S-MH-MU-ZST-CL06-0169,3.2,28167,11644
31886,9681-44127,1S-MH-MU-ZST-CL06-0301,1S-MH-MU-ZST-CL06-0496,1.1,9681,44127
31887,31887-25160,1S-MH-MU-ZST-RSTN-BATE,1S-MH-MU-ZST-CL06-0618,1,31887,25160
31887,25161-6086,1S-MH-MU-ZST-CL06-0618,1S-MH-MU-ZST-CL06-0319,2,25161,6086
31887,9654-29061,1S-MH-MU-ZST-CL06-0319,1S-MH-MU-ZST-CL06-0732,3,9654,29061
31887,29060-35542,1S-MH-MU-ZST-CL06-0732,1S-MH-MU-ZST-CL06-1008,4,29060,35542
31887,25162-6086,1S-MH-MU-ZST-CL06-0618,1S-MH-MU-ZST-CL06-0319,1.1,25162,6086
31887,9654-29061,1S-MH-MU-ZST-CL06-0319,1S-MH-MU-ZST-CL06-0732,1.2,9654,29061
31887,29060-35542,1S-MH-MU-ZST-CL06-0732,1S-MH-MU-ZST-CL06-1008,1.3,29060,35542
31892,31892-STN XMER,1S-MH-MU-ZST-RSTN-BATE,1S-MH-MU-ZST-RSTN-BATE,1,31892,STN XMER
31893,31893-CAP BANK,1S-MH-MU-ZST-RSTN-BATE,1S-MH-MU-ZST-RSTN-BATE,1,31893,CAP BANK
39942,39942-32283,1S-MH-MU-ZST-RSTN-BATE,1S-MH-MU-ZST-CL06-0138,1,39942,32283
39942,16232-39733,1S-MH-MU-ZST-CL06-0138,1S-MH-MU-ZST-CL06-1165,2,16232,39733
39942,36799-15012,1S-MH-MU-ZST-CL06-1165,1S-MH-MU-ZST-CL06-0156,3,36799,15012
39942,15014-18603,1S-MH-MU-ZST-CL06-0156,1S-MH-MU-ZST-CL06-0094,4,15014,18603
39942,15014-43727,1S-MH-MU-ZST-CL06-0156,1S-MH-MU-ZST-CL06-1412,3.1,15014,43727
39942,15014-26660,1S-MH-MU-ZST-CL06-0156,1S-MH-MU-ZST-CL06-0374,3.2,15014,26660
39942,16230-39693,1S-MH-MU-ZST-CL06-0138,1S-MH-MU-ZST-CL06-0172,1.1,16230,39693
39942,39691-25026,1S-MH-MU-ZST-CL06-0172,1S-MH-MU-ZST-CL06-0620,1.2,39691,25026
39942,25028-9683,1S-MH-MU-ZST-CL06-0620,1S-MH-MU-ZST-CL06-0301,1.3,25028,9683
39944,39944-11204,1S-MH-MU-ZST-RSTN-BATE,1S-MH-MU-ZST-CL06-0172,1,39944,11204
39944,7189-2670,1S-MH-MU-ZST-CL06-0172,1S-MH-MU-ZST-CL06-0306,2,7189,2670
39944,4086-18892,1S-MH-MU-ZST-CL06-0306,1S-MH-MU-ZST-CL06-0604,3,4086,18892
39944,18890-35842,1S-MH-MU-ZST-CL06-0604,1S-MH-MU-ZST-CL06-0093,4,18890,35842
39944,35844-36797,1S-MH-MU-ZST-CL06-0093,1S-MH-MU-ZST-CL06-1165,5,35844,36797
39944,18893-26662,1S-MH-MU-ZST-CL06-0604,1S-MH-MU-ZST-CL06-0374,3.1,18893,26662
39944,29296-5581,1S-MH-MU-ZST-CL06-0306,1S-MH-MU-ZST-CL06-0316,2.1,29296,5581
1301,1301-28819,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL09-6856,1,1301,28819
1301,28818-17757,1S-MH-MU-ZNT-CL09-6856,1S-MH-MU-ZNT-CL09-6773,2,28818,17757
1301,17756-13769,1S-MH-MU-ZNT-CL09-6773,1S-MH-MU-ZNT-CL09-6772,3,17756,13769
1301,13767-18358,1S-MH-MU-ZNT-CL09-6772,1S-MH-MU-ZNT-CL09-6471,4,13767,18358
1301,18357-35425,1S-MH-MU-ZNT-CL09-6471,1S-MH-MU-ZNT-CL09-7341,5,18357,35425
1301,35423-11715,1S-MH-MU-ZNT-CL09-7341,1S-MH-MU-ZNT-CL09-6495,6,35423,11715
1301,13769-26686,1S-MH-MU-ZNT-CL09-6772,1S-MH-MU-ZNT-CL09-6158,3.1,13769,26686
1301,26688-14220,1S-MH-MU-ZNT-CL09-6158,1S-MH-MU-ZNT-CL09-6360,3.2,26688,14220
1302,1302-36232,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-7396,1,1302,36232
1302,36233-17840,1S-MH-MU-ZNT-CL01-7396,1S-MH-MU-ZNT-CL01-6615,2,36233,17840
1302,17839-12249,1S-MH-MU-ZNT-CL01-6615,1S-MH-MU-ZNT-CL01-6566,3,17839,12249
1302,12247-17034,1S-MH-MU-ZNT-CL01-6566,1S-MH-MU-ZNT-CL01-6563,4,12247,17034
1302,17032-29883,1S-MH-MU-ZNT-CL01-6563,1S-MH-MU-ZNT-CL01-7021,5,17032,29883
1302,29881-17357,1S-MH-MU-ZNT-CL01-7021,1S-MH-MU-ZNT-CL01-6088,6,29881,17357
1302,17355-39930,1S-MH-MU-ZNT-CL01-6088,1S-MH-MU-ZNT-CL01-7362,7,17355,39930
1303,1303-19055,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL07-6834,1,1303,19055
1303,19053-37966,1S-MH-MU-ZNT-CL07-6834,1S-MH-MU-ZNT-CL07-7618,2,19053,37966
1303,37964-25093,1S-MH-MU-ZNT-CL07-7618,1S-MH-MU-ZNT-CL07-6900,3,37964,25093
1303,25095-19313,1S-MH-MU-ZNT-CL07-6900,1S-MH-MU-ZNT-CL07-6873,4,25095,19313
1303,19311-19922,1S-MH-MU-ZNT-CL07-6873,1S-MH-MU-ZNT-CL07-6889,5,19311,19922
1303,19921-6625,1S-MH-MU-ZNT-CL07-6889,1S-MH-MU-ZNT-CL07-6310,6,19921,6625
1303,6626-2710,1S-MH-MU-ZNT-CL07-6310,1S-MH-MU-ZNT-CL07-6184,7,6626,2710
1303,2709-35661,1S-MH-MU-ZNT-CL07-6184,1S-MH-MU-ZNT-CL07-7517,8,2709,35661
1303,35660-36097,1S-MH-MU-ZNT-CL07-7517,1S-MH-MU-ZNT-CL07-7591,9,35660,36097
1303,36099-37132,1S-MH-MU-ZNT-CL07-7591,1S-MH-MU-ZNT-CL08-7745,10,36099,37132
1303,6624-18376,1S-MH-MU-ZNT-CL07-6310,1S-MH-MU-ZNT-CL07-6358,6.1,6624,18376
1305,1305-41388,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-7962,1,1305,41388
1305,41391-36574,1S-MH-MU-ZNT-CL01-7962,1S-MH-MU-ZNT-CL01-6141,2,41391,36574
1305,36576-35391,1S-MH-MU-ZNT-CL01-6141,1S-MH-MU-ZNT-CL07-7514,3,36576,35391
1305,35393-34669,1S-MH-MU-ZNT-CL07-7514,1S-MH-MU-ZNT-RSTN-SHIM,4,35393,34669
1305,34669-38101,1S-MH-MU-ZNT-RSTN-SHIM,1S-MH-MU-ZNT-CL07-7771,5,34669,38101
1305,38102-16948,1S-MH-MU-ZNT-CL07-7771,1S-MH-MU-ZNT-CL07-6372,6,38102,16948
1305,16946-9151,1S-MH-MU-ZNT-CL07-6372,1S-MH-MU-ZNT-CL07-6284,7,16946,9151
1305,9149-36747,1S-MH-MU-ZNT-CL07-6284,1S-MH-MU-ZNT-CL07-7575,8,9149,36747
1305,36746-35946,1S-MH-MU-ZNT-CL07-7575,1S-MH-MU-ZNT-CL01-7610,9,36746,35946
1306,1306-43225,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-9904,1,1306,43225
1308,1308-39929,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-7362,1,1308,39929
1308,39931-12244,1S-MH-MU-ZNT-CL01-7362,1S-MH-MU-ZNT-CL01-6564,2,39931,12244
1308,12246-12274,1S-MH-MU-ZNT-CL01-6564,1S-MH-MU-ZNT-CL01-6758,3,12246,12274
1308,12275-9233,1S-MH-MU-ZNT-CL01-6758,1S-MH-MU-ZNT-CL01-6087,4,12275,9233
1308,9235-17427,1S-MH-MU-ZNT-CL01-6087,1S-MH-MU-ZNT-CL01-6377,5,9235,17427
1308,12276-7903,1S-MH-MU-ZNT-CL01-6758,1S-MH-MU-ZNT-CL01-6434,3.1,12276,7903
1309,1309-29970,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-7052,1,1309,29970
1309,29972-17534,1S-MH-MU-ZNT-CL01-7052,1S-MH-MU-ZNT-CL01-6435,2,29972,17534
1309,17532-17529,1S-MH-MU-ZNT-CL01-6435,1S-MH-MU-ZNT-CL01-6634,3,17532,17529
1309,17531-12927,1S-MH-MU-ZNT-CL01-6634,1S-MH-MU-ZNT-CL01-6551,4,17531,12927
1309,12929-15203,1S-MH-MU-ZNT-CL01-6551,1S-MH-MU-ZCT-CL10-4846,5,12929,15203
1309,15205-15197,1S-MH-MU-ZCT-CL10-4846,1S-MH-MU-ZCT-CL10-4252,6,15205,15197
1309,14825-16645,1S-MH-MU-ZCT-CL10-4252,1S-MH-MU-ZCT-CL10-4160,7,14825,16645
1309,15204-25538,1S-MH-MU-ZCT-CL10-4846,1S-MH-MU-ZCT-CL10-4928,5.1,15204,25538
1309,43216-43230,1S-MH-MU-ZNT-CL01-7052,1S-MH-MU-ZNT-CL01-9904,1.1,43216,43230
1309,29971-HTCONSUMER,1S-MH-MU-ZNT-CL01-7052,NAN,1.2,29971,HTCONSUMER
1311,1311-42549,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-7963,1,1311,42549
1311,42550-18919,1S-MH-MU-ZNT-CL01-7963,1S-MH-MU-ZNT-CL01-6829,2,42550,18919
1311,18921-35226,1S-MH-MU-ZNT-CL01-6829,1S-MH-MU-ZNT-CL01-7452,3,18921,35226
1311,42555-41387,1S-MH-MU-ZNT-CL01-7963,1S-MH-MU-ZNT-CL01-7962,1.1,42555,41387
1312,1312-36128,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-7617,1,1312,36128
1312,36129-39094,1S-MH-MU-ZNT-CL01-7617,1S-MH-MU-ZNT-CL01-7113,2,36129,39094
1312,39093-17445,1S-MH-MU-ZNT-CL01-7113,1S-MH-MU-ZNT-CL01-6714,3,39093,17445
1312,17443-37919,1S-MH-MU-ZNT-CL01-6714,1S-MH-MU-ZNT-CL01-7794,4,17443,37919
1312,37918-14906,1S-MH-MU-ZNT-CL01-7794,1S-MH-MU-ZNT-CL01-6006,5,37918,14906
1312,14908-42949,1S-MH-MU-ZNT-CL01-6006,1S-MH-MU-ZNT-CL01-7946,6,14908,42949
1312,42951-28865,1S-MH-MU-ZNT-CL01-7946,1S-MH-MU-ZNT-CL01-6982,7,42951,28865
1312,28867-12795,1S-MH-MU-ZNT-CL01-6982,1S-MH-MU-ZNT-CL01-6506,8,28867,12795
1312,12794-41920,1S-MH-MU-ZNT-CL01-6506,1S-MH-MU-ZNT-CL01-6610,9,12794,41920
1312,41919-19351,1S-MH-MU-ZNT-CL01-6610,1S-MH-MU-ZNT-CL01-6858,10,41919,19351
1312,19353-42664,1S-MH-MU-ZNT-CL01-6858,1S-MH-MU-ZNT-CL09-7909,11,19353,42664
1312,42662-40006,1S-MH-MU-ZNT-CL09-7909,1S-MH-MU-ZNT-CL09-7384,12,42662,40006
1312,40008-17495,1S-MH-MU-ZNT-CL09-7384,1S-MH-MU-ZNT-CL09-6698,13,40008,17495
1312,12796-37579,1S-MH-MU-ZNT-CL01-6506,1S-MH-MU-ZNT-CL01-6327,8.1,12796,37579
1312,37580-35632,1S-MH-MU-ZNT-CL01-6327,1S-MH-MU-ZNT-CL01-7504,8.2,37580,35632
1313,1313-CAP BANK,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-RSTN-BORI,1,1313,CAP BANK
1314,1314-CAP BANK,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-RSTN-BORI,1,1314,CAP BANK
1315,1315-7904,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-6434,1,1315,7904
1315,7902-17109,1S-MH-MU-ZNT-CL01-6434,1S-MH-MU-ZNT-CL01-6436,2,7902,17109
1315,17108-38200,1S-MH-MU-ZNT-CL01-6436,1S-MH-MU-ZNT-CL01-7822,3,17108,38200
1315,38199-17112,1S-MH-MU-ZNT-CL01-7822,1S-MH-MU-ZNT-CL01-6614,4,38199,17112
1315,17110-17838,1S-MH-MU-ZNT-CL01-6614,1S-MH-MU-ZNT-CL01-6615,5,17110,17838
1316,1316-18727,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-6035,1,1316,18727
1316,2906-17471,1S-MH-MU-ZNT-CL01-6035,1S-MH-MU-ZNT-CL01-6679,2,2906,17471
1316,17470-38298,1S-MH-MU-ZNT-CL01-6679,1S-MH-MU-ZNT-CL01-7671,3,17470,38298
1316,38297-9228,1S-MH-MU-ZNT-CL01-7671,1S-MH-MU-ZNT-CL01-6504,4,38297,9228
1316,5818-18313,1S-MH-MU-ZNT-CL01-6504,1S-MH-MU-ZNT-CL01-6705,5,5818,18313
1316,18311-13827,1S-MH-MU-ZNT-CL01-6705,1S-MH-MU-ZNT-CL09-6273,6,18311,13827
1316,13828-11979,1S-MH-MU-ZNT-CL09-6273,1S-MH-MU-ZNT-CL09-6608,7,13828,11979
1316,5817-15072,1S-MH-MU-ZNT-CL01-6504,1S-MH-MU-ZNT-CL01-6550,4.1,5817,15072
1316,17469-39095,1S-MH-MU-ZNT-CL01-6679,1S-MH-MU-ZNT-CL01-7113,2.1,17469,39095
1316,2905-29523,1S-MH-MU-ZNT-CL01-6035,1S-MH-MU-ZNT-CL01-6477,1.1,2905,29523
1316,17454-17035,1S-MH-MU-ZNT-CL01-6477,1S-MH-MU-ZNT-CL01-6563,1.2,17454,17035
1316,17453-HTCONSUMER,1S-MH-MU-ZNT-CL01-6477,NAN,1.1.1,17453,HTCONSUMER
1316,2904-17429,1S-MH-MU-ZNT-CL01-6035,1S-MH-MU-ZNT-CL01-6377,1.2,2904,17429
1317,1317-STN XMER,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-RSTN-BORI,1,1317,STN XMER
1319,1319-40910,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-7924,1,1319,40910
1319,40909-6700,1S-MH-MU-ZNT-CL01-7924,1S-MH-MU-ZNT-CL01-6398,2,40909,6700
1319,6701-17450,1S-MH-MU-ZNT-CL01-6398,1S-MH-MU-ZNT-CL01-6309,3,6701,17450
1319,17452-10400,1S-MH-MU-ZNT-CL01-6309,1S-MH-MU-ZNT-CL01-6078,4,17452,10400
1323,1323-43229,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-9904,1,1323,43229
1324,1324-16863,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-6306,1,1324,16863
1324,16862-12438,1S-MH-MU-ZNT-CL01-6306,1S-MH-MU-ZNT-CL01-6731,2,16862,12438
1324,12440-6715,1S-MH-MU-ZNT-CL01-6731,1S-MH-MU-ZNT-CL01-6072,3,12440,6715
1324,6717-38170,1S-MH-MU-ZNT-CL01-6072,1S-MH-MU-ZNT-CL01-7425,4,6717,38170
1324,38169-29021,1S-MH-MU-ZNT-CL01-7425,1S-MH-MU-ZNT-CL01-6997,5,38169,29021
1324,29019-32456,1S-MH-MU-ZNT-CL01-6997,1S-MH-MU-ZNT-CL01-7095,6,29019,32456
1324,32454-42724,1S-MH-MU-ZNT-CL01-7095,1S-MH-MU-ZNT-CL01-7926,7,32454,42724
1324,42725-38495,1S-MH-MU-ZNT-CL01-7926,1S-MH-MU-ZNT-CL01-7819,8,42725,38495
1324,38494-35412,1S-MH-MU-ZNT-CL01-7819,1S-MH-MU-ZNT-CL01-7376,9,38494,35412
1324,35410-35290,1S-MH-MU-ZNT-CL01-7376,1S-MH-MU-ZNT-CL01-7431,10,35410,35290
1324,35288-40465,1S-MH-MU-ZNT-CL01-7431,1S-MH-MU-ZNT-CL01-6143,11,35288,40465
1326,1326-15597,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-6066,1,1326,15597
1326,15599-15600,1S-MH-MU-ZNT-CL01-6066,1S-MH-MU-ZNT-CL01-6067,2,15599,15600
1326,15602-32255,1S-MH-MU-ZNT-CL01-6067,1S-MH-MU-ZNT-CL01-7347,3,15602,32255
1326,32249-40385,1S-MH-MU-ZNT-CL01-7347,1S-MH-MU-ZNT-CL01-7486,4,32249,40385
1326,35218-37104,1S-MH-MU-ZNT-CL01-7486,1S-MH-MU-ZNT-CL01-7701,5,35218,37104
1326,37105-41759,1S-MH-MU-ZNT-CL01-7701,1S-MH-MU-ZNT-CL01-7939,6,37105,41759
1326,32253-HTCONSUMER,1S-MH-MU-ZNT-CL01-7347,NAN,3.1,32253,HTCONSUMER
1329,1329-43227,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-9904,1,1329,43227
1330,1330-CAP BANK,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-RSTN-BORI,1,1330,CAP BANK
1331,1331-31808,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-7329,1,1331,31808
1331,31810-31811,1S-MH-MU-ZNT-CL01-7329,1S-MH-MU-ZNT-CL01-7328,2,31810,31811
1331,31813-38697,1S-MH-MU-ZNT-CL01-7328,1S-MH-MU-ZNT-CL01-6747,3,31813,38697
1331,38696-28725,1S-MH-MU-ZNT-CL01-6747,1S-MH-MU-ZNT-CL01-6176,4,38696,28725
1331,28724-34693,1S-MH-MU-ZNT-CL01-6176,1S-MH-MU-ZNT-CL01-7428,5,28724,34693
1331,34694-28719,1S-MH-MU-ZNT-CL01-7428,1S-MH-MU-ZNT-CL01-6004,6,34694,28719
1331,28720-40464,1S-MH-MU-ZNT-CL01-6004,1S-MH-MU-ZNT-CL01-6143,7,28720,40464
1331,38698-38692,1S-MH-MU-ZNT-CL01-6747,1S-MH-MU-ZNT-CL01-7805,3.1,38698,38692
1331,38690-29020,1S-MH-MU-ZNT-CL01-7805,1S-MH-MU-ZNT-CL01-6997,3.2,38690,29020
1332,1332-30758,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-7142,1,1332,30758
1332,30759-36571,1S-MH-MU-ZNT-CL01-7142,1S-MH-MU-ZNT-CL01-7676,2,30759,36571
1332,36573-39993,1S-MH-MU-ZNT-CL01-7676,1S-MH-MU-ZNT-CL01-7882,3,36573,39993
1332,39992-39059,1S-MH-MU-ZNT-CL01-7882,1S-MH-MU-ZNT-CL01-7880,4,39992,39059
1332,39058-40624,1S-MH-MU-ZNT-CL01-7880,1S-MH-MU-ZNT-CL01-6161,5,39058,40624
1332,15410-18421,1S-MH-MU-ZNT-CL01-6161,1S-MH-MU-ZNT-CL01-6163,6,15410,18421
1332,18420-31907,1S-MH-MU-ZNT-CL01-6163,1S-MH-MU-ZNT-CL01-7330,7,18420,31907
1332,31909-30933,1S-MH-MU-ZNT-CL01-7330,1S-MH-MU-ZNT-CL01-7166,8,31909,30933
1332,40623-17588,1S-MH-MU-ZNT-CL01-6161,1S-MH-MU-ZNT-CL01-6433,5.1,40623,17588
1332,17589-28650,1S-MH-MU-ZNT-CL01-6433,1S-MH-MU-ZNT-CL01-6986,5.2,17589,28650
1332,28652-19564,1S-MH-MU-ZNT-CL01-6986,1S-MH-MU-ZNT-CL01-6890,5.3,28652,19564
1332,40622-17914,1S-MH-MU-ZNT-CL01-6161,1S-MH-MU-ZNT-CL01-6551,5.2,40622,17914
1332,30760-6980,1S-MH-MU-ZNT-CL01-7142,1S-MH-MU-ZCT-CL10-4834,1.1,30760,6980
1334,1334-19490,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL06-6875,1,1334,19490
1334,19491-17458,1S-MH-MU-ZNT-CL06-6875,1S-MH-MU-ZNT-CL01-6270,2,19491,17458
1334,17456-4042,1S-MH-MU-ZNT-CL01-6270,1S-MH-MU-ZNT-CL01-6502,3,17456,4042
1334,6973-19308,1S-MH-MU-ZNT-CL01-6502,1S-MH-MU-ZNT-CL01-6857,4,6973,19308
1334,19306-40880,1S-MH-MU-ZNT-CL01-6857,1S-MH-MU-ZNT-CL01-7871,5,19306,40880
1334,40879-7044,1S-MH-MU-ZNT-CL01-7871,1S-MH-MU-ZNT-CL01-6503,6,40879,7044
1334,7043-18213,1S-MH-MU-ZNT-CL01-6503,1S-MH-MU-ZNT-CL01-6496,7,7043,18213
1334,18211-26193,1S-MH-MU-ZNT-CL01-6496,1S-MH-MU-ZNT-CL01-6642,8,18211,26193
1334,26195-42663,1S-MH-MU-ZNT-CL01-6642,1S-MH-MU-ZNT-CL09-7909,9,26195,42663
1334,7045-35634,1S-MH-MU-ZNT-CL01-6503,1S-MH-MU-ZNT-CL01-7504,6.1,7045,35634
1334,6470-15070,1S-MH-MU-ZNT-CL01-6502,1S-MH-MU-ZNT-CL01-6550,3.1,6470,15070
1334,15071-7502,1S-MH-MU-ZNT-CL01-6550,1S-MH-MU-ZNT-CL09-6594,3.2,15071,7502
1336,1336-43231,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-CL01-9904,1,1336,43231
1338,1338-STN XMER,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-RSTN-BORI,1,1338,STN XMER
1339,1339-CAP BANK,1S-MH-MU-ZNT-RSTN-BORI,1S-MH-MU-ZNT-RSTN-BORI,1,1339,CAP BANK
28223,28223-42697,1S-MH-MU-ZCT-RSTN-CAMA,1S-MH-MU-ZCT-CL07-4531,1,28223,42697
28223,7663-6381,1S-MH-MU-ZCT-CL07-4531,1S-MH-MU-ZCT-CL07-4310,2,7663,6381
28223,6380-11803,1S-MH-MU-ZCT-CL07-4310,1S-MH-MU-ZCT-CL07-4316,3,6380,11803
28223,11802-7934,1S-MH-MU-ZCT-CL07-4316,1S-MH-MU-ZCT-CL07-4308,4,11802,7934
28223,4214-741,1S-MH-MU-ZCT-CL07-4308,1S-MH-MU-ZCT-CL07-4307,5,4214,741
28223,739-15095,1S-MH-MU-ZCT-CL07-4307,1S-MH-MU-ZCT-CL07-4755,6,739,15095
28223,15097-36643,1S-MH-MU-ZCT-CL07-4755,1S-MH-MU-ZCT-CL07-5444,7,15097,36643
28223,36645-18769,1S-MH-MU-ZCT-CL07-5444,1S-MH-MU-ZCT-CL07-4022,8,36645,18769
28223,7664-9726,1S-MH-MU-ZCT-CL07-4531,1S-MH-MU-ZCT-CL07-4657,1.1,7664,9726
28223,9727-HTCONSUMER,1S-MH-MU-ZCT-CL07-4657,NAN,1.2,9727,HTCONSUMER
28224,28224-9959,1S-MH-MU-ZCT-RSTN-CAMA,1S-MH-MU-ZCT-CL07-4129,1,28224,9959
28224,9957-14168,1S-MH-MU-ZCT-CL07-4129,1S-MH-MU-ZCT-CL07-4319,2,9957,14168
28224,14170-5326,1S-MH-MU-ZCT-CL07-4319,1S-MH-MU-ZCT-CL07-4128,3,14170,5326
