SWITCH_ID,YEAR,TARGET_FAULT,cycle_pm,load_range_idx,hist_faults_cum,joint_density,i_mtbf_inv,log1p_LENGTH_KM,recent_8m,recent_24m,log1p_hist_faults_cum,log1p_age_frac
33070,2023,0,0.16666666666666666,1.0259929906542056,9,5.472192621180266,0.00015322040563825554,1.4978580969623572,2,2,2.302585092994046,0.05293953807605957
33052,2023,0,0.5,0.9913940492146572,5,5.897718231793302,0.00010869978749191545,1.4795893299316618,0,2,1.791759469228055,0.0
33116,2023,0,1.25,1.0321339434276207,0,5.222159362896557,0.0,0.7649793507540567,0,0,0.0,0.0
33238,2023,1,1.5833333333333333,1.0661679983377723,10,0.0,0.00024348782786312375,1.4258835160055647,1,5,2.3978952727983707,0.002422018099050752
33055,2023,0,0.16666666666666666,0.9024773291453467,10,7.185055085422322,0.00022500909411755392,1.559785376529029,0,1,2.3978952727983707,0.0007037710688694923
33251,2023,0,0.8333333333333334,0.95198346624602,0,6.272768944968516,0.0,1.6380059327511578,0,0,0.0,0.10961662596195883
33045,2023,1,3.75,0.9508963820005811,2,5.496770647244744,0.00011782633968548221,1.7134600328404468,0,0,1.0986122886681096,0.09229221664032822
33299,2023,1,1.8333333333333333,1.2265370523089205,1,6.892426133999168,0.0,2.162126908298444,0,1,0.6931471805599453,0.0917214301881442
33181,2023,2,0.08333333333333333,1.2230838575363205,8,7.610023794722289,0.00017539448778138315,2.335032921859898,0,1,2.1972245773362196,0.4121763464813121
33088,2023,2,0.9166666666666666,0.999649564491661,3,8.20896747607086,4.7331471365840326e-05,1.9588122718391172,0,1,1.3862943611198906,0.2317463160346866
33232,2023,0,0.25,0.9954988575954496,0,6.168524077805651,0.0,1.2330557652176004,0,0,0.0,0.20196056430890477
33307,2023,0,0.0,0.0,0,4.918723942474354,0.0,1.661916504079231,0,0,0.0,0.009033098196788079
33175,2023,0,1.0833333333333333,1.0315593229771398,1,6.742152332983006,0.0,1.798884029170351,0,1,0.6931471805599453,0.17218265498616875
33305,2023,0,2.1666666666666665,1.020904089851233,1,5.136106831022086,0.0,1.6645698298720997,1,1,0.6931471805599453,0.009033098196788079
33093,2023,0,0.75,0.9367554042304657,2,7.168030583597157,8.038764709822924e-05,1.4697619663611536,0,1,1.0986122886681096,0.06099381840400741
33289,2023,2,1.1666666666666667,1.0313027258467933,2,6.022527508301321,0.0045447200452452124,1.9662168509652078,0,0,1.0986122886681096,0.085421182039177
33290,2023,0,0.9166666666666666,1.1464811944131277,1,4.809233728759217,0.0,1.0547997157114566,0,1,0.6931471805599453,0.085421182039177
33043,2023,1,0.5,0.9702225130890052,1,6.6735424376630474,0.0,1.457824012258812,1,1,0.6931471805599453,0.08707167307602463
33176,2023,0,0.3333333333333333,0.9725619535052368,1,7.553496145629815,0.0,1.7968768530554844,0,1,0.6931471805599453,0.17218265498616875
33229,2023,0,1.9166666666666667,1.0221863742874129,1,7.111149420333578,0.0,1.7299904428304231,0,0,0.6931471805599453,0.08707167307602463
33291,2023,0,1.3333333333333333,1.0567015009757252,0,4.491242077948001,0.0,1.0999114443997298,0,0,0.0,0.085421182039177
33087,2023,1,0.16666666666666666,0.9746432869176552,8,8.588141882585516,0.00014168362653410477,1.970086949194804,1,2,2.1972245773362196,0.019444034930354456
33231,2023,0,0.9166666666666666,0.9918183974071828,0,6.554798112218143,0.0,1.1904011242958414,0,0,0.0,0.20196056430890477
33027,2023,2,0.9166666666666666,0.9183874868535051,7,10.25126504972954,0.0001637241048725658,1.7200486216740547,0,1,2.0794415416798357,0.0922208861482959
33059,2023,3,0.9166666666666666,0.9645167943654657,3,9.991458914154029,9.712720655813692e-05,1.9748168663362198,0,1,1.3862943611198906,0.0922208861482959
33230,2023,4,1.9166666666666667,1.2464199827388285,6,9.143213951206459,9.356944022082388e-05,1.7018712307651875,2,3,1.9459101490553132,0.0920782098982991
33101,2023,3,1.75,1.089417919316503,7,6.9186473512224715,0.00011865121256595443,2.3413153012540837,1,2,2.0794415416798357,0.48691035636847313
33044,2023,0,1.1666666666666667,0.9396587420896757,0,6.488566697990783,0.0,1.699168921203694,0,0,0.0,0.0920782098982991
33306,2023,0,1.9166666666666667,0.9804924781700834,0,4.916881292437369,0.0,1.6622200978730697,0,0,0.0,0.008490304735753714
33339,2023,0,0.3333333333333333,1.0694141120906242,0,8.858319003699652,0.0,1.071275349592815,0,0,0.0,0.023425434826226492
33170,2023,0,0.3333333333333333,0.9847761433459346,6,6.928854521770461,0.00010463903196338749,1.5278156245470071,1,2,1.9459101490553132,0.10779228809389924
33102,2023,2,0.25,0.9833694069234569,2,10.04276544284411,8.920305544252372e-05,1.522718129290489,0,2,1.0986122886681096,0.2485423181802318
33050,2023,0,0.6666666666666666,0.9891624308745893,1,5.933144298196737,0.0,1.5844334912364773,0,0,0.6931471805599453,0.09599440836334919
33277,2023,0,0.6666666666666666,0.9860839671621672,0,5.477643440044895,0.0,1.8960245851545976,0,0,0.0,0.08786007642098916
33172,2023,2,0.9166666666666666,0.9776995305164318,1,7.510849004117057,0.0,1.5249252292891122,0,0,0.6931471805599453,0.0
33340,2023,1,0.4166666666666667,1.0522475310577069,0,10.783240687323762,0.0,1.0489772677076652,0,0,0.0,0.35114290103095835
33051,2023,0,0.25,1.007958864728241,0,4.874266090617038,0.0,1.707199630216596,0,0,0.0,0.4038536934661635
33300,2023,1,0.6666666666666666,1.0070840912898116,3,4.223971885243132,0.00032355740582457255,1.9342134370229886,0,3,1.3862943611198906,0.47744385888830404
33293,2023,1,1.25,0.9436926969481585,0,5.770247960377631,0.0,1.9794692611528735,0,0,0.0,0.10229921982652869
33295,2023,0,0.6666666666666666,0.9182822278060375,0,5.003573981415297,0.0,0.8750519838575576,0,0,0.0,0.2610320599238626
33015,2023,0,0.25,0.9281188997187838,6,9.173341759217616,0.00011887963080741857,2.180285246890369,0,3,1.9459101490553132,0.0
33279,2023,0,3.6666666666666665,0.9136543101837991,0,6.392368209706869,0.0,1.0009266897884967,0,0,0.0,0.09272009277671651
33281,2023,0,4.416666666666667,1.0483705439265727,0,6.054401216692469,0.0,0.9751975496980145,0,0,0.0,0.0
33341,2023,0,0.0,0.0,0,7.3210564847665704,0.0,1.0209029676404,0,0,0.0,0.0
33343,2023,0,0.6666666666666666,1.0041117279666898,0,5.688605722737357,0.0,1.0144695205556817,0,0,0.0,0.0
33240,2023,1,0.3333333333333333,0.9405858079600896,3,8.638609183921387,0.00026994924954108627,1.5484769840729586,0,2,1.3862943611198906,0.2610320599238626
33049,2023,0,0.5833333333333334,0.9506858676542721,1,7.417663930372861,0.0,1.1059850429975229,1,1,0.6931471805599453,0.0
33167,2023,2,0.6666666666666666,0.9101213624782085,3,6.524966151738088,5.570459112598011e-05,1.964353309277371,0,1,1.3862943611198906,0.18044567437548414
33356,2023,0,2.0833333333333335,1.3338502337288745,0,0.6052499379618814,0.0,0.9753932547089702,0,0,0.0,0.0
33259,2023,4,4.916666666666667,0.9567140483532575,3,7.691017464336998,0.000485170886620146,1.9616463965751334,3,3,1.3862943611198906,0.5208427528493209
33126,2023,0,0.9166666666666666,1.1232962825385033,1,11.047295928825955,0.0,0.5959085925711954,0,1,0.6931471805599453,0.0
33155,2023,0,1.5,0.9633672391083333,2,6.658026537975431,7.890407500095342e-05,1.6781511448256845,1,1,1.0986122886681096,0.18044567437548414
33208,2023,3,5.083333333333333,0.9453843657099019,13,10.530954784228715,0.00024405323614591133,1.9833763018894515,6,8,2.639057329615259,0.022049051056721163
33370,2023,0,1.25,1.1043899801069972,0,0.0,0.0,0.9937653448134094,0,0,0.0,0.0
33009,2023,0,0.25,0.9783204296877827,0,6.563855757272039,0.0,1.5049743277467362,0,0,0.0,0.025028825194357666
33166,2023,0,0.4166666666666667,0.898914437499683,3,7.358603212831572,0.000151585585221416,1.9622461302135352,0,0,1.3862943611198906,0.0
33376,2023,0,0.0,1.0599999999999998,0,8.581786262031358,0.0,0.5964606039559859,0,0,0.0,0.0
33006,2023,0,0.5,1.0227368260155145,2,7.8038687121721395,0.004665629860031104,1.3058901089303447,2,2,1.0986122886681096,0.025028825194357666
33056,2023,1,0.25,0.9719354770010556,4,7.390321937583237,7.157512054111853e-05,1.836919560584957,0,2,1.6094379124341003,0.21251525528830392
33156,2023,0,0.16666666666666666,0.9257960487178685,2,7.232902348792044,0.009453285016543248,1.764559206776937,0,2,1.0986122886681096,0.0
33127,2023,0,0.16666666666666666,0.9555555555555556,1,5.653965974432766,0.0,0.7232893077800195,1,1,0.6931471805599453,0.0
33081,2023,1,2.75,0.9924274980140901,7,7.287265668863335,0.00016136348559472305,1.3910244067951552,3,4,2.0794415416798357,0.0
33346,2023,1,3.25,0.9541335772350574,0,5.950127116352031,0.0,1.046862749866026,0,0,0.0,0.006782461830299618
33269,2023,1,0.9166666666666666,1.26266213712168,1,7.097481543168235,0.0,1.9340677321929625,1,1,0.6931471805599453,0.13077262837686307
33030,2023,2,0.25,0.9674012337313599,4,8.398320335932814,7.148175725986597e-05,0.9809542451998772,0,2,1.6094379124341003,0.20381250538452506
33020,2023,1,1.1666666666666667,0.9893830544441743,6,6.039779599047218,0.00020919702163875881,2.134237799769757,0,2,1.9459101490553132,0.024952531540045352
33104,2023,1,0.8333333333333334,0.9155796683212127,9,8.112980797910707,0.00018074432773465223,2.4403482565323174,0,3,2.302585092994046,0.23311034011659187
33152,2023,0,1.75,0.9382057235861654,0,4.979854226085381,0.0,1.1659281992862895,0,0,0.0,0.26349937676626894
33107,2023,1,0.16666666666666666,0.8987230113606351,1,6.69947963149965,0.0,1.8753063378443067,0,1,0.6931471805599453,0.15222954635523525
33032,2023,2,0.9166666666666666,0.9626653938960043,5,7.177737247749603,0.000101657224545984,2.251133891402967,0,2,1.791759469228055,0.13788535007250938
33040,2023,0,0.8333333333333334,0.9238875409807555,0,6.069944436662465,0.0,1.1447640546892537,0,0,0.0,0.0
33276,2023,0,0.6666666666666666,0.9363665029039901,2,7.781233487275482,9.243702592804656e-05,2.3764941667973734,0,1,1.0986122886681096,0.15202799101921524
33354,2023,0,0.16666666666666666,0.9567541909921379,0,6.900258299669018,0.0,2.6421233388872354,0,0,0.0,0.18370582038331668
33105,2023,1,0.16666666666666666,0.9526927819914792,10,7.501358634231583,0.0002071329690094556,2.4097787474258396,1,5,2.3978952727983707,0.14067555893649725
33080,2023,0,0.9166666666666666,0.9219406035765297,0,5.492242207881366,0.0,1.158420891356971,0,0,0.0,0.0
33074,2023,3,2.1666666666666665,1.1653044947724185,0,8.022314591229936,0.0,1.9071702117393767,0,0,0.0,0.0
33330,2023,0,0.0,0.0,0,5.584096493187403,0.0,0.6394298980539574,0,0,0.0,0.007403833139055247
33120,2023,0,0.08333333333333333,0.9612855136188236,8,6.521872885005845,0.0001671086425009002,2.2111822695207017,0,1,2.1972245773362196,0.26805690080865274
33239,2023,0,0.9166666666666666,0.9700664698396303,1,6.525380660000031,0.0,1.2823805762200413,0,1,0.6931471805599453,0.11854977443695112
33084,2023,0,0.25,0.9344559924759216,5,7.045337923762399,0.00010652680880302038,2.0557910608814467,0,3,1.791759469228055,0.1020873441967303
33329,2023,0,0.16666666666666666,0.9837536143820977,3,7.2971044127434705,0.004009489124260751,2.6005169564068358,0,3,1.3862943611198906,0.25170981744022847
33294,2023,0,1.0833333333333333,0.9448709716444716,5,8.053255559534001,0.00041510138851414454,1.765203630242281,0,3,1.791759469228055,0.0
33002,2023,0,0.16666666666666666,0.9285302010242894,6,7.751525553080157,0.00010041793946404936,1.8985642414451052,1,3,1.9459101490553132,0.07806860526003363
33106,2023,0,0.16666666666666666,0.9667583418933698,3,6.686366814787287,0.00010202871487649091,1.8995978125338926,1,2,1.3862943611198906,0.15189359822246684
33124,2023,2,0.4166666666666667,0.9352553647382391,4,7.631895475030783,6.676188890154068e-05,2.4744699598480904,1,3,1.6094379124341003,0.03171997491389881
33121,2023,1,0.4166666666666667,0.9131663259255327,1,1.571387670452349,0.0,1.9965763754482464,0,0,0.6931471805599453,0.11010722573000335
33179,2023,1,1.0833333333333333,0.9387862435724479,2,2.44494094856374,8.36334846170144e-05,2.1237144947869493,1,2,1.0986122886681096,0.05182605554475741
33336,2023,0,0.0,0.0,0,4.467277194549922,0.0,0.6394298980539574,0,0,0.0,0.007403833139055247
33075,2023,0,0.6666666666666666,0.9552756790672137,5,7.267154026239513,8.829480384159655e-05,1.8724508895189778,1,2,1.791759469228055,0.30136046254057486
33039,2023,0,0.3333333333333333,0.9476717310764419,2,0.0,2.1772838891515743e-05,0.009950330853168083,1,1,1.0986122886681096,0.17953092562256587
33292,2023,0,0.8333333333333334,0.9915806023624579,0,4.299394176275161,0.0,1.2693391077571887,0,0,0.0,0.052048851260574756
33320,2023,1,0.25,1.0678024811731046,0,2.209456473707468,0.0,0.37335505418993076,0,0,0.0,0.009962916368111854
33321,2023,8,0.5,0.9643912440451065,0,2.209456473707468,0.0,0.37335505418993076,0,0,0.0,0.008412738756153459
33060,2023,0,1.4166666666666667,1.0026585620433475,0,0.0,0.0,0.044028368604430795,0,0,0.0,0.0
33149,2023,0,0.0,0.0,21,0.0,0.00042759181572161033,0.014842306002902443,2,7,3.091042453358316,0.03535090989638666
33159,2023,0,4.583333333333333,0.9196656982609045,3,5.39490720759603,7.437621597365595e-05,1.0485813550625447,0,0,1.3862943611198906,0.0
33201,2023,0,0.8333333333333334,1.466666666666667,0,7.354805985290388,0.0,1.5979724343248223,0,0,0.0,0.0
33198,2023,0,1.5,0.0,0,0.0,0.0,0.09075436326846414,0,0,0.0,0.0
33186,2023,0,0.0,1.0048169556840079,2,6.798426649832468,0.00013314190486123285,1.9710068611711413,0,1,1.0986122886681096,0.16092481709969597
33139,2023,0,0.3333333333333333,0.9141712843330984,7,6.9864114297691,0.00012575461501971203,1.3513664208186043,1,1,2.0794415416798357,0.17926941507075925
33362,2023,0,0.0,0.0,0,12.237591082642199,0.0,0.4523537830525898,0,0,0.0,0.0
33273,2023,2,0.3333333333333333,1.0065417692179708,4,7.26348284002179,0.00015569977968481172,1.1640254272163417,1,2,1.6094379124341003,0.13303503400379368
33218,2023,0,5.75,0.9810538750454344,1,7.49512816669165,0.0,0.5110855899718483,1,1,0.6931471805599453,0.10926605013758262
33219,2023,0,5.416666666666667,0.9775776642957019,0,12.042751768779166,0.0,0.5094046146105438,0,0,0.0,0.10961662596195883
33254,2023,0,0.0,0.0,0,0.0,0.0,0.019802627296179712,0,0,0.0,0.10912578538763755
33096,2023,0,2.3333333333333335,0.8457173976367481,3,7.392722357687014,6.124308144564294e-05,0.5942154006716838,0,1,1.3862943611198906,0.09272009277671651
33349,2023,0,0.25,0.9030795413607623,0,0.0,0.0,0.09531017980432487,0,0,0.0,0.0
33298,2023,0,0.08333333333333333,0.9485139746294706,0,0.0,0.0,0.017839918128331,0,0,0.0,0.0
33371,2023,0,0.0,0.0,0,0.0,0.0,0.03113813695992532,0,0,0.0,0.0
33375,2023,0,0.0,0.0,0,0.0,0.0,0.07696104113612832,0,0,0.0,0.0
1143,2023,1,0.25,0.9132204902673593,2,0.0,0.0006385220343312014,0.09531017980432487,0,0,1.0986122886681096,0.0
33047,2023,0,3.3333333333333335,0.9420521836150818,0,0.0,0.0,0.09531017980432487,0,0,0.0,0.0
33196,2023,0,1.75,1.0852454760728893,0,0.0,0.0,0.09531017980432487,0,0,0.0,0.0
33322,2023,0,0.3333333333333333,0.9405090371676984,0,0.0,0.0,0.09531017980432487,0,0,0.0,0.0
33323,2023,1,0.6666666666666666,0.922970320173838,1,0.0,0.0,0.09531017980432487,0,1,0.6931471805599453,0.0
33094,2023,2,1.1666666666666667,1.113109355114311,4,6.077420256649458,7.790927741655607e-05,0.284492240342466,0,1,1.6094379124341003,0.0
33304,2023,0,0.8333333333333334,2.39672131147541,0,0.17857142857142858,0.0,1.8870696490323797,0,0,0.0,0.05819326383291583
33303,2023,0,0.5,2.5848484848484854,2,0.17857142857142858,0.0013762414845058146,1.8870696490323797,2,2,1.0986122886681096,0.05819326383291583
33192,2023,0,0.5833333333333334,0.9654812921575031,1,11.560693641618496,0.0,0.8318215752477052,0,0,0.6931471805599453,0.09521239463825662
1128,2023,0,1.5833333333333333,0.9586326276620611,0,6.741464823999616,0.0,1.1238575940241475,0,0,0.0,0.0
1129,2023,0,0.16666666666666666,0.9646175346089729,9,9.18524402959138,0.00019675251771489986,1.6150620671843217,0,2,2.302585092994046,0.033763997806990076
33123,2023,0,0.9166666666666666,0.9916754701835295,0,6.780612125604995,0.0,1.6633388040828978,0,0,0.0,0.0
33197,2023,0,1.5,1.0946301255946485,4,9.599232061435085,0.00017802905810067324,0.8109746596731482,2,4,1.6094379124341003,0.054792591510972134
33194,2023,0,0.3333333333333333,0.9361348145762893,0,11.013215859030838,0.0,0.5460383155217331,0,0,0.0,0.5910840267486294
1151,2023,1,0.9166666666666666,0.9149738606153885,5,3.929966782711532,7.66382870831915e-05,1.4604542604967996,1,1,1.791759469228055,0.0
33111,2023,1,0.25,1.0644695234979829,1,7.56699011840114,0.0,1.1776082948946076,0,0,0.6931471805599453,0.0
1192,2023,0,0.16666666666666666,0.9429704081254596,4,7.010688963773433,6.249945746998724e-05,1.1440922181463256,1,3,1.6094379124341003,0.0
1285,2023,0,1.6666666666666667,1.1902993601462522,19,8.169075908687159,0.000796823918883325,1.5416698619761067,0,0,2.995732273553991,0.1487975684236057
33355,2023,4,1.25,0.9824825859961446,0,19.463448339142243,0.0,1.6706801317332367,0,0,0.0,0.10116869736947207
33154,2023,3,0.75,1.0392307426836003,21,0.0,0.0004226597768426821,0.012916225266546328,1,1,3.091042453358316,0.0
33065,2023,0,2.4166666666666665,1.0087217225402016,7,12.557144819196735,0.00025768012019346053,1.8077476411882802,0,0,2.0794415416798357,0.1225714831876225
33282,2023,0,0.25,1.1335031634541286,0,6.214157626546881,0.0,1.8919516520330724,0,0,0.0,0.13214439422581353
33135,2023,0,0.0,1.054355381950049,0,2.855873579996192,0.0,1.4234456267506834,0,0,0.0,0.0
33221,2023,0,0.5,0.9579365670715051,0,7.85433773652267,0.0,0.875677048988858,0,0,0.0,0.05863597841836882
1163,2023,0,0.4166666666666667,0.9224777705164766,3,11.804923636900226,6.01679890253588e-05,1.6225712908240633,0,1,1.3862943611198906,0.056642217489133624
33180,2023,0,0.4166666666666667,0.9229331316495079,2,6.940948016036793,3.1839697735136166e-05,1.5572781374975215,0,1,1.0986122886681096,0.03171997491389881
33220,2023,0,0.25,0.9528372613617164,0,8.508224617129892,0.0,0.8797927088339544,0,0,0.0,0.2125785013947366
33073,2023,0,1.5,0.9627059591604561,0,6.350153832476591,0.0,1.4229950748169522,0,0,0.0,0.0
1193,2023,0,1.5833333333333333,1.131900206382202,4,6.988120195667366,0.00013033742149930975,0.9454999584581416,1,1,1.6094379124341003,0.05922595981419485
33062,2023,0,1.0,2.12502363395727,3,11.874752609320637,9.352639033506596e-05,1.7578751587830532,0,0,1.3862943611198906,0.0
33064,2023,0,5.75,1.0170338283495606,6,15.200879624234256,0.00038834046585322284,0.6865177543936878,0,0,1.9459101490553132,0.1487975684236057
33244,2023,1,0.6666666666666666,0.9843498828011584,6,11.207535539349912,0.0001783262794722319,1.5945130892847517,0,2,1.9459101490553132,0.14771843769349308
33243,2023,2,2.8333333333333335,1.071430062412591,5,11.32568050063347,0.00013882357432527407,1.8260642729200454,0,2,1.791759469228055,0.09911636211856055
1159,2023,1,0.5833333333333334,1.0103153978218555,7,9.808551927811436,0.00012350825189507976,1.473483243187895,2,5,2.0794415416798357,0.021206994091573013
33136,2023,0,0.25,0.9299960299736985,1,7.220354046778705,0.0,1.397961534187373,0,0,0.6931471805599453,0.0
1133,2023,2,0.5,0.9100657418189487,18,16.299315139337057,0.0003569951091670044,2.023491764790954,3,6,2.9444389791664403,0.10659764976907633
33063,2023,1,4.833333333333333,0.9466166188180704,5,12.424037812288994,0.00010186830719916061,1.5480942821930483,1,1,1.791759469228055,0.1075815732429905
1289,2023,1,4.666666666666667,0.9629652190392208,6,17.441068265431255,0.00010457939214274112,1.5410519995676355,1,1,1.9459101490553132,0.0
33061,2023,0,5.25,0.9143784555472487,1,10.73013017487353,0.0,1.4497016958322704,0,0,0.6931471805599453,0.0
33137,2023,0,0.16666666666666666,0.9482948840615661,3,6.611391030061334,4.485344138028991e-05,1.392545283333814,1,2,1.3862943611198906,0.0
1171,2023,0,0.5,0.9998554736572947,3,4.198887294866861,6.51371734592073e-05,1.350122993981715,1,1,1.3862943611198906,0.07160865791901089
33214,2023,1,0.16666666666666666,1.014456659006687,4,6.407430569082353,0.00013917755344418053,0.9402759723846589,0,0,1.6094379124341003,0.023349018740603293
33012,2023,0,0.08333333333333333,1.0506604717059755,1,8.128357364998585,0.0,1.3427603590961623,0,1,0.6931471805599453,0.07175428456894514
33054,2023,1,0.4166666666666667,0.9834934677370135,14,5.97980064581847,0.00026199210060227955,1.7663835398966328,4,10,2.70805020110221,0.0
1102,2023,0,0.4166666666666667,1.0070090837725694,0,7.145070503043048,0.0,1.2972379854542015,0,0,0.0,0.047508886257394405
1135,2023,0,0.3333333333333333,0.9438642036944583,4,7.491438356164384,9.000162002916051e-05,1.3358428176237924,0,0,1.6094379124341003,0.07168147389486818
1103,2023,1,0.08333333333333333,1.067893171359605,10,7.037072077601703,0.0002567405080894655,1.2691654239944135,2,4,2.3978952727983707,0.036935307685250864
22001,2023,1,0.0,1.0625404157043878,10,6.337514701874808,0.00017433020077028123,2.010816415066449,2,4,2.3978952727983707,0.0
33100,2023,0,0.16666666666666666,1.0039026629935721,3,9.803650389222426,4.7817604529283504e-05,1.3496508640902993,0,1,1.3862943611198906,0.0
33217,2023,0,0.0,0.0,3,7.200427281825994,0.00032675289312457455,1.7443082582605722,0,0,1.3862943611198906,0.021896002520905587
33162,2023,1,1.25,1.0052632018996022,0,3.845795986725801,0.0,2.203951898085646,0,0,0.0,0.028532055934799398
33069,2023,1,0.25,1.1512536770446904,2,9.354536950420954,7.044924308159079e-05,1.6426985921285293,0,0,1.0986122886681096,0.0
33216,2023,0,0.0,0.0,1,0.499001996007984,0.0,1.6110366337977975,0,0,0.6931471805599453,0.07139017817303486
33066,2023,0,2.3333333333333335,0.9197155697653375,0,7.374631268436579,0.0,0.12716114561667907,0,0,0.0,0.15611831908641233
33256,2023,0,0.08333333333333333,0.935073155733999,1,7.659313725490197,0.0,0.8353409462631205,0,1,0.6931471805599453,0.152699684215029
33022,2023,0,1.3333333333333333,0.9316696207018788,3,6.780074716423375,8.728618521546596e-05,1.5448513901444922,0,0,1.3862943611198906,0.1540417186047732
33067,2023,0,4.666666666666667,0.9132898148148149,0,20.753346477119432,0.0,0.04706009703740005,0,0,0.0,0.15611831908641233
33247,2023,0,0.8333333333333334,0.9603059441123172,0,7.361361033862261,0.0,1.2369819579328816,0,0,0.0,0.172050943894258
33265,2023,0,1.4166666666666667,1.0050433899620859,0,7.685804319422028,0.0,0.8333872694743911,0,0,0.0,0.11066761661730234
33024,2023,1,0.0,0.956436370628594,1,0.0,0.0,0.05638033343610764,0,0,0.6931471805599453,0.0
33233,2023,0,0.25,0.9805329944564157,0,9.854644000985465,0.0,0.5943208262530504,0,0,0.0,0.0
33019,2023,0,0.9166666666666666,0.9619134574624189,1,0.0,0.0,0.036331929247390274,0,0,0.6931471805599453,0.0
33234,2023,0,0.16666666666666666,0.9418429747990334,1,3.6693881295294015,0.0,0.7372119117220458,0,0,0.6931471805599453,0.14690832473970103
33122,2023,0,0.0,0.9596185421162962,0,6.46628612201213,0.0,1.7019806299812688,0,0,0.0,0.0
33133,2023,0,0.0,0.9395276399110047,0,6.449301325689717,0.0,1.6460590958897456,0,0,0.0,0.0
33210,2023,1,1.25,1.026771394894982,1,7.2209390728107925,0.0,1.3630792127914715,0,1,0.6931471805599453,0.0
33053,2023,1,0.25,1.0342981760507535,10,8.882884059264825,0.00017565534080063704,1.7053010302491147,1,5,2.3978952727983707,0.0
33085,2023,0,0.9166666666666666,0.958143985438134,2,5.377983046899126,8.717141823538899e-05,1.511366985271311,0,0,1.0986122886681096,0.0
33209,2023,1,0.4166666666666667,0.9932680176628295,3,6.489501012020606,8.902149794990909e-05,1.368081000270506,1,2,1.3862943611198906,0.0
33021,2023,0,1.5,0.9484507461878066,3,7.056137527648482,8.246785136851218e-05,1.7111022255437165,0,0,1.3862943611198906,0.04765806484308512
33026,2023,6,0.25,0.9453759311394363,9,0.0,0.00017817783871927303,0.04190940307720961,1,3,2.302585092994046,0.0
33130,2023,3,0.16666666666666666,1.0107417497656932,11,10.115155262575703,0.00020549894630415283,2.0694302202167787,2,2,2.4849066497880004,0.07458977368176421
33119,2023,0,0.5,1.0146246765528582,4,7.0338036327527,7.680281815140737e-05,1.7636685890615293,0,2,1.6094379124341003,0.0
33118,2023,1,0.4166666666666667,0.9679292847415862,2,6.1925895345236865,2.1627724147029597e-05,1.7655010480656879,1,1,1.0986122886681096,0.0
33128,2023,2,0.08333333333333333,0.9946400557782814,10,9.252285501056775,0.00018930083151792474,2.0413562936419822,2,7,2.3978952727983707,0.26133327835468356
33248,2023,1,0.3333333333333333,0.9924849078153043,2,7.6568003325239,4.0524820743521045e-05,1.717592520976303,1,1,1.0986122886681096,0.11430252266936786
33325,2023,3,0.0,0.996377076108779,0,7.560666075779611,0.0,1.994516214646989,0,0,0.0,0.15296823521615627
33129,2023,2,0.9166666666666666,0.9577477586624666,9,9.637701025762762,0.0001662411758404608,2.046963157854685,2,6,2.302585092994046,0.15812383492531823
33235,2023,0,1.0833333333333333,1.1080367684785093,4,7.36203136503174,0.0015833910489144684,2.104024392149005,0,0,1.6094379124341003,0.13214439422581353
33327,2023,3,0.4166666666666667,1.035605863934261,0,9.263800337856248,0.0,1.8726172292715335,0,0,0.0,0.24432374104126478
33236,2023,5,1.0,0.8908171549631878,7,7.457018573499965,0.00014984018399764136,2.1091823661892737,1,1,2.0794415416798357,0.12981127141624493
33237,2023,1,0.08333333333333333,0.9425537789301832,2,7.2341451651796485,3.3457273945928586e-05,0.8083045499473938,1,1,1.0986122886681096,0.0
33132,2023,0,0.3333333333333333,0.9511490185643354,0,7.547169811320754,0.0,1.1378330018213911,0,0,0.0,0.0
33228,2023,0,0.0,0.0,5,13.055171153293818,0.00014018662383238415,0.42930272114422413,2,2,1.791759469228055,0.0
33348,2023,0,0.25,0.9296629185313328,1,8.779177855814913,0.0,1.0771843412544893,1,1,0.6931471805599453,0.02258453654447329
33344,2023,1,4.333333333333333,1.06260957275631,0,6.139677666922487,0.0,1.0833294318035922,0,0,0.0,0.022431569948255403
33038,2023,0,0.5,0.9357657236539038,1,9.572534546649472,0.0,1.9977430264132148,1,1,0.6931471805599453,0.15845769687650385
33284,2023,0,0.0,1.0081795064983987,0,6.56934306569343,0.0,0.8628899551470399,0,0,0.0,0.0766205625793659
33001,2023,0,0.8333333333333334,0.9849540860144017,3,8.5805748985182,0.0002128331281858459,1.3937911895465136,0,2,1.3862943611198906,0.12312493448938873
33031,2023,0,0.25,0.9557670923740752,1,7.726648351648351,0.0,1.5028321773678421,1,1,0.6931471805599453,0.1270594336891216
33286,2023,0,0.16666666666666666,1.0023722486877507,1,6.518904823989571,0.0,0.8673525567516422,0,1,0.6931471805599453,0.0766205625793659
33041,2023,0,0.5,0.9429410587957153,1,9.416195856873822,0.0,0.7236763855947682,1,1,0.6931471805599453,0.07248209988155485
33010,2024,0,0.25,0.918334134704294,1,6.607201850016518,0.0,0.2644390337213813,0,0,0.6931471805599453,0.0
33018,2024,0,3.0833333333333335,0.9817627646897058,1,6.385696040868455,0.0,0.27246690664530054,0,0,0.6931471805599453,0.0
33008,2024,0,1.1666666666666667,0.9457339628710598,1,9.91459286432588,0.0,2.0869507766695308,0,0,0.6931471805599453,0.22589716350612185
