FEEDER_ID,FROM_TO,SOURCE_LOCATION,DESTINATION_LOCATION,LOCATION,RANK,LATEST_DT_DATE,DT_LOAD,DT_LOAD_CAL,SUM_DT_LOAD_CAL,FRACTION,feeder_Month_01,feeder_Month_02,feeder_Month_03,feeder_Month_04,feeder_Month_05,feeder_Month_06,feeder_Month_07,feeder_Month_08,feeder_Month_09,feeder_Month_10,feeder_Month_11,feeder_Month_12,node_load_Month_01,node_load_Month_02,node_load_Month_03,node_load_Month_04,node_load_Month_05,node_load_Month_06,node_load_Month_07,node_load_Month_08,node_load_Month_09,node_load_Month_10,node_load_Month_11,node_load_Month_12,sec_cum_Month_01,sec_cum_Month_02,sec_cum_Month_03,sec_cum_Month_04,sec_cum_Month_05,sec_cum_Month_06,sec_cum_Month_07,sec_cum_Month_08,sec_cum_Month_09,sec_cum_Month_10,sec_cum_Month_11,sec_cum_Month_12
16784,16623-41316,1S-MH-MU-ZCT-CL04-4338,1S-MH-MU-ZCT-CL04-5709,1S-MH-MU-ZCT-CL04-5709,9,2025-04-04,134.14,7.411078000870469,133.2028059062725,0.05563755170506872,56.997,50.045,86.706,81.312,78.01,81.29,70.474,70.474,58.17,69.841,68.777,67.81,4,3,5,5,5,5,4,4,4,4,4,4,4.0,7.0,12.0,17.0,22.0,27.0,31.0,35.0,39.0,43.0,47.0,51.0
17805,17805-7697,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-CL01-2278,1S-MH-MU-ZSC-CL01-2278,1,2025-04-04,158.52716417910446,8.758440278724782,128.53460847011507,0.06814071620843784,52.442,41.982,44.529,66.034,78.661,78.263,72.756,72.756,56.0,61.44,53.071,55.208,4,3,4,5,6,6,5,5,4,5,4,4,56.0,100.0,150.0,220.0,303.0,385.0,462.0,539.0,598.0,664.0,720.0,779.0
17805,7695-14449,1S-MH-MU-ZSC-CL01-2278,1S-MH-MU-ZSC-CL01-2492,1S-MH-MU-ZSC-CL01-2492,2,,,,,,52.442,41.982,44.529,66.034,78.661,78.263,72.756,72.756,56.0,61.44,53.071,55.208,,,,,,,,,,,,,52.0,93.0,139.0,204.0,281.0,357.0,429.0,501.0,556.0,617.0,669.0,724.0
17805,14448-31209,1S-MH-MU-ZSC-CL01-2492,1S-MH-MU-ZSC-CL01-3166,1S-MH-MU-ZSC-CL01-3166,3,2025-04-04,325.72291891891894,17.99581004010225,128.53460847011507,0.14000750657194683,52.442,41.982,44.529,66.034,78.661,78.263,72.756,72.756,56.0,61.44,53.071,55.208,8,6,7,10,12,11,11,11,8,9,8,8,52.0,93.0,139.0,204.0,281.0,357.0,429.0,501.0,556.0,617.0,669.0,724.0
17805,31207-4895,1S-MH-MU-ZSC-CL01-3166,1S-MH-MU-ZSC-CL01-2586,1S-MH-MU-ZSC-CL01-2586,3.1,2025-04-04,429.1779274611399,23.711578177027256,128.53460847011507,0.18447621585543877,52.442,41.982,44.529,66.034,78.661,78.263,72.756,72.756,56.0,61.44,53.071,55.208,10,8,9,13,15,15,14,14,11,12,10,11,19.0,34.0,50.0,74.0,102.0,130.0,156.0,182.0,202.0,224.0,243.0,263.0
17805,4800-15023,1S-MH-MU-ZSC-CL01-2586,1S-MH-MU-ZSC-CL01-2413,1S-MH-MU-ZSC-CL01-2413,3.2,2025-04-04,363.2678217821783,20.07012198027461,128.53460847011507,0.1561456655072086,52.442,41.982,44.529,66.034,78.661,78.263,72.756,72.756,56.0,61.44,53.071,55.208,9,7,7,11,13,13,12,12,9,10,9,9,9.0,16.0,23.0,34.0,47.0,60.0,72.0,84.0,93.0,103.0,112.0,121.0
17805,31206-31546,1S-MH-MU-ZSC-CL01-3166,1S-MH-MU-ZSC-CL01-3181,1S-MH-MU-ZSC-CL01-3181,4,2024-07-02,166.08372093023254,9.175931194936311,128.53460847011507,0.07138879795996547,52.442,41.982,44.529,66.034,78.661,78.263,72.756,72.756,56.0,61.44,53.071,55.208,4,3,4,5,6,6,6,6,4,5,4,4,25.0,45.0,68.0,99.0,136.0,173.0,208.0,243.0,270.0,300.0,325.0,352.0
17805,31545-38653,1S-MH-MU-ZSC-CL01-3181,1S-MH-MU-ZSC-CL01-2510,1S-MH-MU-ZSC-CL01-2510,5,2025-04-04,274.9195979899497,15.188986019617337,128.53460847011507,0.11817039939985385,52.442,41.982,44.529,66.034,78.661,78.263,72.756,72.756,56.0,61.44,53.071,55.208,7,5,6,8,10,10,9,9,7,8,7,7,21.0,38.0,57.0,83.0,114.0,145.0,174.0,203.0,226.0,251.0,272.0,295.0
17805,38655-34567,1S-MH-MU-ZSC-CL01-2510,1S-MH-MU-ZSC-CL01-3275,1S-MH-MU-ZSC-CL01-3275,5.1,,,,,,52.442,41.982,44.529,66.034,78.661,78.263,72.756,72.756,56.0,61.44,53.071,55.208,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17805,34569-38886,1S-MH-MU-ZSC-CL01-3275,1S-MH-MU-ZSC-CL01-3536,1S-MH-MU-ZSC-CL01-3536,5.2,,,,,,52.442,41.982,44.529,66.034,78.661,78.263,72.756,72.756,56.0,61.44,53.071,55.208,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17805,38654-19625,1S-MH-MU-ZSC-CL01-2510,1S-MH-MU-ZSC-CL01-2916,1S-MH-MU-ZSC-CL01-2916,6,2025-04-04,437.8039408866995,24.18815532279569,128.53460847011507,0.18818398881589588,52.442,41.982,44.529,66.034,78.661,78.263,72.756,72.756,56.0,61.44,53.071,55.208,10,8,9,13,15,15,14,14,11,12,10,11,14.0,26.0,39.0,57.0,78.0,99.0,119.0,139.0,155.0,172.0,186.0,202.0
17805,19627-4917,1S-MH-MU-ZSC-CL01-2916,1S-MH-MU-ZSC-CL01-2509,1S-MH-MU-ZSC-CL01-2509,7,2025-04-04,170.96444444444444,9.445585456636826,128.53460847011507,0.07348670968125266,52.442,41.982,44.529,66.034,78.661,78.263,72.756,72.756,56.0,61.44,53.071,55.208,4,4,4,5,6,6,6,6,5,5,4,5,4.0,8.0,12.0,17.0,23.0,29.0,35.0,41.0,46.0,51.0,55.0,60.0
17806,17806-43562,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-CL01-3552,1S-MH-MU-ZSC-CL01-3552,1,2025-04-04,77.88,4.302778848276369,68.22314077132219,0.06306919909622595,45.73,48.557,57.668,50.229,50.378,45.485,36.682,36.682,40.779,43.038,42.497,46.721,3,4,4,4,4,3,3,3,3,3,3,3,49.0,101.0,163.0,218.0,273.0,322.0,362.0,402.0,448.0,495.0,541.0,591.0
17806,43563-17477,1S-MH-MU-ZSC-CL01-3552,1S-MH-MU-ZSC-CL01-2177,1S-MH-MU-ZSC-CL01-2177,2,2025-04-04,369.0643564356436,20.39037373554209,68.22314077132219,0.2988776755952761,45.73,48.557,57.668,50.229,50.378,45.485,36.682,36.682,40.779,43.038,42.497,46.721,14,15,18,16,16,14,11,11,13,13,13,14,46.0,94.0,152.0,203.0,254.0,300.0,337.0,374.0,417.0,461.0,504.0,551.0
17806,17475-5398,1S-MH-MU-ZSC-CL01-2177,1S-MH-MU-ZSC-CL01-2507,1S-MH-MU-ZSC-CL01-2507,3,2018-09-11,36.19047619047619,1.9994814517389639,68.22314077132219,0.02930796543713877,45.73,48.557,57.668,50.229,50.378,45.485,36.682,36.682,40.779,43.038,42.497,46.721,2,2,2,2,2,2,2,2,2,2,2,2,32.0,65.0,105.0,140.0,175.0,207.0,233.0,259.0,289.0,320.0,350.0,383.0
17806,5400-29869,1S-MH-MU-ZSC-CL01-2507,1S-MH-MU-ZSC-CL01-3109,1S-MH-MU-ZSC-CL01-3109,3.1,2025-04-04,200.97512437810943,11.103640398097609,68.22314077132219,0.16275475260390032,45.73,48.557,57.668,50.229,50.378,45.485,36.682,36.682,40.779,43.038,42.497,46.721,8,8,10,9,9,8,6,6,7,8,7,8,24.0,49.0,79.0,106.0,133.0,157.0,176.0,195.0,217.0,240.0,262.0,287.0
17806,29871-28830,1S-MH-MU-ZSC-CL01-3109,1S-MH-MU-ZSC-CL01-3059,1S-MH-MU-ZSC-CL01-3059,3.2,2025-04-04,186.66371859296484,10.312951978716251,68.22314077132219,0.1511650132509193,45.73,48.557,57.668,50.229,50.378,45.485,36.682,36.682,40.779,43.038,42.497,46.721,7,8,9,8,8,7,6,6,7,7,7,8,16.0,33.0,53.0,71.0,89.0,105.0,118.0,131.0,146.0,161.0,176.0,193.0
17806,28829-15865,1S-MH-MU-ZSC-CL01-3059,1S-MH-MU-ZSC-CL01-2202,1S-MH-MU-ZSC-CL01-2202,3.3,2025-04-04,222.1492537313433,12.273486262398617,68.22314077132219,0.17990209954622632,45.73,48.557,57.668,50.229,50.378,45.485,36.682,36.682,40.779,43.038,42.497,46.721,9,9,11,10,10,9,7,7,8,8,8,9,9.0,18.0,29.0,39.0,49.0,58.0,65.0,72.0,80.0,88.0,96.0,105.0
17806,5399-9054,1S-MH-MU-ZSC-CL01-2507,1S-MH-MU-ZSC-CL01-2030,1S-MH-MU-ZSC-CL01-2030,4,,,,,,45.73,48.557,57.668,50.229,50.378,45.485,36.682,36.682,40.779,43.038,42.497,46.721,,,,,,,,,,,,,6.0,12.0,20.0,26.0,32.0,38.0,43.0,48.0,54.0,60.0,66.0,72.0
17806,9052-30797,1S-MH-MU-ZSC-CL01-2030,1S-MH-MU-ZSC-CL01-3152,1S-MH-MU-ZSC-CL01-3152,5,2025-04-04,46.94606741573033,2.5937152784560986,68.22314077132219,0.038018115981350055,45.73,48.557,57.668,50.229,50.378,45.485,36.682,36.682,40.779,43.038,42.497,46.721,2,2,3,2,2,2,2,2,2,2,2,2,6.0,12.0,20.0,26.0,32.0,38.0,43.0,48.0,54.0,60.0,66.0,72.0
17806,30796-14849,1S-MH-MU-ZSC-CL01-3152,1S-MH-MU-ZSC-CL01-2614,1S-MH-MU-ZSC-CL01-2614,6,,,,,,45.73,48.557,57.668,50.229,50.378,45.485,36.682,36.682,40.779,43.038,42.497,46.721,,,,,,,,,,,,,4.0,8.0,13.0,17.0,21.0,25.0,28.0,31.0,35.0,39.0,43.0,47.0
17806,14851-15624,1S-MH-MU-ZSC-CL01-2614,1S-MH-MU-ZSC-CL01-2561,1S-MH-MU-ZSC-CL01-2561,7,,,,,,45.73,48.557,57.668,50.229,50.378,45.485,36.682,36.682,40.779,43.038,42.497,46.721,,,,,,,,,,,,,4.0,8.0,13.0,17.0,21.0,25.0,28.0,31.0,35.0,39.0,43.0,47.0
17806,15626-12112,1S-MH-MU-ZSC-CL01-2561,1S-MH-MU-ZSC-CL01-2194,1S-MH-MU-ZSC-CL01-2194,8,2025-04-04,94.96513966480444,5.246712818096197,68.22314077132219,0.07690517848896321,45.73,48.557,57.668,50.229,50.378,45.485,36.682,36.682,40.779,43.038,42.497,46.721,4,4,5,4,4,4,3,3,4,4,4,4,4.0,8.0,13.0,17.0,21.0,25.0,28.0,31.0,35.0,39.0,43.0,47.0
17806,12111-14503,1S-MH-MU-ZSC-CL01-2194,1S-MH-MU-ZSC-CL01-2766,1S-MH-MU-ZSC-CL01-2766,9,,,,,,45.73,48.557,57.668,50.229,50.378,45.485,36.682,36.682,40.779,43.038,42.497,46.721,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17808,4210-18533,1S-MH-MU-ZSC-CL01-2478,1S-MH-MU-ZSC-CL01-2176,1S-MH-MU-ZSC-CL01-2176,1,,,,,,6.489,7.319,7.452,4.298,4.389,0.0,0.0,0.0,0.0,4.649,8.535,10.826,,,,,,,,,,,,,7.0,15.0,23.0,28.0,33.0,33.0,33.0,33.0,33.0,38.0,47.0,58.0
17808,18534-17808,1S-MH-MU-ZSC-CL01-2176,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-RSTN-MIDC,2,2024-12-03,381.3090909090909,21.066880983810062,21.066880983810062,1.0,6.489,7.319,7.452,4.298,4.389,0.0,0.0,0.0,0.0,4.649,8.535,10.826,7,8,8,5,5,0,0,0,0,5,9,11,7.0,15.0,23.0,28.0,33.0,33.0,33.0,33.0,33.0,38.0,47.0,58.0
17811,17811-17819,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-RSTN-MIDC,1,2024-12-03,381.3090909090909,21.066880983810062,21.066880983810062,1.0,0.0,68.228,0.53,0.0,32.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,69,1,0,33,0,0,0,0,0,0,0,0.0,69.0,70.0,70.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
17812,17812-17821,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-RSTN-MIDC,1,2024-12-03,381.3090909090909,21.066880983810062,42.322716969775115,0.4977676881863476,36.954,40.538,53.778,54.261,57.94,56.687,49.834,49.834,50.827,50.54,47.06,34.806,19,21,27,28,29,29,25,25,26,26,24,18,38.0,81.0,136.0,193.0,252.0,311.0,362.0,413.0,465.0,517.0,566.0,602.0
17812,17812-35510,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-CL01-3330,1S-MH-MU-ZSC-CL01-3330,2,2025-04-04,56.85516339869281,3.141181233785211,42.322716969775115,0.0742197443521524,36.954,40.538,53.778,54.261,57.94,56.687,49.834,49.834,50.827,50.54,47.06,34.806,3,4,4,5,5,5,4,4,4,4,4,3,19.0,41.0,69.0,98.0,128.0,158.0,184.0,210.0,236.0,262.0,287.0,305.0
17812,35512-15101,1S-MH-MU-ZSC-CL01-3330,1S-MH-MU-ZSC-CL01-2162,1S-MH-MU-ZSC-CL01-2162,3,2025-04-04,327.874,18.114654752179845,42.322716969775115,0.42801256746150007,36.954,40.538,53.778,54.261,57.94,56.687,49.834,49.834,50.827,50.54,47.06,34.806,16,18,24,24,25,25,22,22,22,22,21,15,16.0,34.0,58.0,82.0,107.0,132.0,154.0,176.0,198.0,220.0,241.0,256.0
17812,5648-25046,1S-MH-MU-ZSC-CL01-2162,1S-MH-MU-ZSC-CL02-2172,1S-MH-MU-ZSC-CL02-2172,3.1,,,,,,36.954,40.538,53.778,54.261,57.94,56.687,49.834,49.834,50.827,50.54,47.06,34.806,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17812,5648-25046,1S-MH-MU-ZSC-CL01-2162,1S-MH-MU-ZSC-CL02-2172,1S-MH-MU-ZSC-CL02-2172,3.2,,,,,,36.954,40.538,53.778,54.261,57.94,56.687,49.834,49.834,50.827,50.54,47.06,34.806,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17812,16130-16299,1S-MH-MU-ZSC-CL01-2162,1S-MH-MU-ZSC-CL01-2273,1S-MH-MU-ZSC-CL01-2273,4,,,,,,36.954,40.538,53.778,54.261,57.94,56.687,49.834,49.834,50.827,50.54,47.06,34.806,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17815,17815-14293,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-CL01-2121,1S-MH-MU-ZSC-CL01-2121,1,,,,,,112.638,91.857,136.124,68.105,64.711,79.712,75.697,75.697,133.365,140.955,160.705,175.913,,,,,,,,,,,,,113.0,205.0,342.0,411.0,477.0,558.0,634.0,710.0,845.0,987.0,1148.0,1325.0
17815,14295-14504,1S-MH-MU-ZSC-CL01-2121,1S-MH-MU-ZSC-CL01-2766,1S-MH-MU-ZSC-CL01-2766,1.1,,,,,,112.638,91.857,136.124,68.105,64.711,79.712,75.697,75.697,133.365,140.955,160.705,175.913,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17815,14294-15841,1S-MH-MU-ZSC-CL01-2121,1S-MH-MU-ZSC-CL01-2279,1S-MH-MU-ZSC-CL01-2279,2,,,,,,112.638,91.857,136.124,68.105,64.711,79.712,75.697,75.697,133.365,140.955,160.705,175.913,,,,,,,,,,,,,113.0,205.0,342.0,411.0,477.0,558.0,634.0,710.0,845.0,987.0,1148.0,1325.0
17815,15839-5322,1S-MH-MU-ZSC-CL01-2279,1S-MH-MU-ZSC-CL01-2509,1S-MH-MU-ZSC-CL01-2509,3,2025-04-04,170.96444444444444,9.445585456636826,21.71907171903544,0.4348982119875016,112.638,91.857,136.124,68.105,64.711,79.712,75.697,75.697,133.365,140.955,160.705,175.913,49,40,60,30,29,35,33,33,59,62,70,77,113.0,205.0,342.0,411.0,477.0,558.0,634.0,710.0,845.0,987.0,1148.0,1325.0
17815,5084-15866,1S-MH-MU-ZSC-CL01-2509,1S-MH-MU-ZSC-CL01-2202,1S-MH-MU-ZSC-CL01-2202,4,2025-04-04,222.1492537313433,12.273486262398617,21.71907171903544,0.5651017880124984,112.638,91.857,136.124,68.105,64.711,79.712,75.697,75.697,133.365,140.955,160.705,175.913,64,52,77,39,37,46,43,43,76,80,91,100,64.0,116.0,193.0,232.0,269.0,315.0,358.0,401.0,477.0,557.0,648.0,748.0
17816,17816-13992,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-CL02-2430,1S-MH-MU-ZSC-CL02-2430,1,2025-04-04,388.7422885572139,21.477556453961594,203.9116922507451,0.10532773386800783,104.916,105.302,91.929,114.585,120.287,120.445,128.801,128.801,103.529,123.431,109.971,108.002,12,12,10,13,13,13,14,14,11,14,12,12,112.0,224.0,323.0,446.0,574.0,702.0,838.0,974.0,1084.0,1216.0,1336.0,1454.0
17816,13990-9741,1S-MH-MU-ZSC-CL02-2430,1S-MH-MU-ZSC-CL02-2429,1S-MH-MU-ZSC-CL02-2429,2,2025-04-04,80.287197640118,4.435773700478738,203.9116922507451,0.021753405366398405,104.916,105.302,91.929,114.585,120.287,120.445,128.801,128.801,103.529,123.431,109.971,108.002,3,3,2,3,3,3,3,3,3,3,3,3,100.0,200.0,289.0,399.0,514.0,629.0,751.0,873.0,972.0,1090.0,1198.0,1304.0
17816,5423-28309,1S-MH-MU-ZSC-CL02-2429,1S-MH-MU-ZSC-CL02-2782,1S-MH-MU-ZSC-CL02-2782,3,,,,,,104.916,105.302,91.929,114.585,120.287,120.445,128.801,128.801,103.529,123.431,109.971,108.002,,,,,,,,,,,,,97.0,194.0,281.0,388.0,500.0,612.0,731.0,850.0,946.0,1061.0,1166.0,1269.0
17816,28311-15525,1S-MH-MU-ZSC-CL02-2782,1S-MH-MU-ZSC-CL02-2767,1S-MH-MU-ZSC-CL02-2767,3.1,2025-04-04,102.35286486486486,5.654875988713791,203.9116922507451,0.0277319849896598,104.916,105.302,91.929,114.585,120.287,120.445,128.801,128.801,103.529,123.431,109.971,108.002,3,3,3,4,4,4,4,4,3,4,4,3,20.0,40.0,57.0,79.0,101.0,123.0,147.0,171.0,191.0,214.0,236.0,256.0
17816,15526-4897,1S-MH-MU-ZSC-CL02-2767,1S-MH-MU-ZSC-CL02-2768,1S-MH-MU-ZSC-CL02-2768,3.2,2025-04-04,238.2816091954023,13.164780020277774,203.9116922507451,0.06456118271084414,104.916,105.302,91.929,114.585,120.287,120.445,128.801,128.801,103.529,123.431,109.971,108.002,7,7,6,8,8,8,9,9,7,8,8,7,17.0,34.0,48.0,66.0,84.0,102.0,122.0,142.0,159.0,178.0,196.0,213.0
17816,4898-42419,1S-MH-MU-ZSC-CL02-2768,1S-MH-MU-ZSC-CL02-2960,1S-MH-MU-ZSC-CL02-2960,3.3,2025-04-04,183.82266666666663,10.155987184990893,203.9116922507451,0.04980581090221316,104.916,105.302,91.929,114.585,120.287,120.445,128.801,128.801,103.529,123.431,109.971,108.002,6,6,5,6,6,6,7,7,6,7,6,6,10.0,20.0,28.0,38.0,48.0,58.0,69.0,80.0,90.0,101.0,111.0,121.0
17816,42418-39807,1S-MH-MU-ZSC-CL02-2960,1S-MH-MU-ZSC-CL02-3590,1S-MH-MU-ZSC-CL02-3590,3.4,2025-04-04,108.09103448275862,5.971903144077111,203.9116922507451,0.029286712685085325,104.916,105.302,91.929,114.585,120.287,120.445,128.801,128.801,103.529,123.431,109.971,108.002,4,4,3,4,4,4,4,4,4,4,4,4,4.0,8.0,11.0,15.0,19.0,23.0,27.0,31.0,35.0,39.0,43.0,47.0
17816,28310-41278,1S-MH-MU-ZSC-CL02-2782,1S-MH-MU-ZSC-CL03-3620,1S-MH-MU-ZSC-CL03-3620,4,2025-04-04,161.09714285714287,8.900428592751297,203.9116922507451,0.04364844651383042,104.916,105.302,91.929,114.585,120.287,120.445,128.801,128.801,103.529,123.431,109.971,108.002,5,5,5,6,6,6,6,6,5,6,5,5,77.0,154.0,224.0,309.0,399.0,489.0,584.0,679.0,755.0,847.0,930.0,1013.0
17816,41277-43047,1S-MH-MU-ZSC-CL03-3620,1S-MH-MU-ZSC-CL04-3355,1S-MH-MU-ZSC-CL04-3355,5,2025-03-06,278.85732283464563,15.406540708524503,203.9116922507451,0.07555496469314504,104.916,105.302,91.929,114.585,120.287,120.445,128.801,128.801,103.529,123.431,109.971,108.002,8,8,7,9,10,10,10,10,8,10,9,9,72.0,144.0,209.0,288.0,372.0,456.0,545.0,634.0,705.0,791.0,869.0,947.0
17816,43049-4053,1S-MH-MU-ZSC-CL04-3355,1S-MH-MU-ZSC-CL03-2609,1S-MH-MU-ZSC-CL03-2609,6,2025-04-04,367.0356435643564,20.27828972383433,203.9116922507451,0.09944642948133953,104.916,105.302,91.929,114.585,120.287,120.445,128.801,128.801,103.529,123.431,109.971,108.002,11,11,10,12,12,12,13,13,11,13,11,11,64.0,128.0,186.0,256.0,330.0,404.0,483.0,562.0,625.0,701.0,770.0,839.0
17816,11793-15136,1S-MH-MU-ZSC-CL03-2609,1S-MH-MU-ZSC-CL02-2245,1S-MH-MU-ZSC-CL02-2245,6.1,2025-03-06,351.9452736318408,19.444564447020078,203.9116922507451,0.0953577709664122,104.916,105.302,91.929,114.585,120.287,120.445,128.801,128.801,103.529,123.431,109.971,108.002,11,11,9,11,12,12,13,13,10,12,11,11,17.0,34.0,49.0,67.0,86.0,105.0,126.0,147.0,163.0,182.0,200.0,218.0
17816,15138-16079,1S-MH-MU-ZSC-CL02-2245,1S-MH-MU-ZSC-CL02-2695,1S-MH-MU-ZSC-CL02-2695,6.2,2025-04-04,206.3010837438424,11.397893419485069,203.9116922507451,0.055896222985925524,104.916,105.302,91.929,114.585,120.287,120.445,128.801,128.801,103.529,123.431,109.971,108.002,6,6,6,7,7,7,8,8,6,7,7,7,6.0,12.0,18.0,25.0,32.0,39.0,47.0,55.0,61.0,68.0,75.0,82.0
17816,2976-6478,1S-MH-MU-ZSC-CL03-2609,1S-MH-MU-ZSC-CL03-2524,1S-MH-MU-ZSC-CL03-2524,7,2025-04-04,481.0020408163265,26.57479978431249,203.9116922507451,0.1303250416441747,104.916,105.302,91.929,114.585,120.287,120.445,128.801,128.801,103.529,123.431,109.971,108.002,14,14,12,15,16,16,17,17,14,17,15,15,36.0,72.0,105.0,145.0,188.0,231.0,276.0,321.0,357.0,401.0,441.0,481.0
17816,6475-18868,1S-MH-MU-ZSC-CL03-2524,1S-MH-MU-ZSC-CL03-2003,1S-MH-MU-ZSC-CL03-2003,7.1,2025-04-04,343.90864864864864,19.000550322864857,203.9116922507451,0.0931802885510869,104.916,105.302,91.929,114.585,120.287,120.445,128.801,128.801,103.529,123.431,109.971,108.002,10,10,9,11,12,12,13,13,10,12,11,11,14.0,28.0,41.0,57.0,74.0,91.0,109.0,127.0,141.0,158.0,174.0,190.0
17816,18867-9417,1S-MH-MU-ZSC-CL03-2003,1S-MH-MU-ZSC-CL03-2645,1S-MH-MU-ZSC-CL03-2645,7.2,2025-04-04,139.214,7.691410562197567,203.9116922507451,0.03771932093398368,104.916,105.302,91.929,114.585,120.287,120.445,128.801,128.801,103.529,123.431,109.971,108.002,4,4,4,5,5,5,5,5,4,5,5,5,4.0,8.0,12.0,17.0,22.0,27.0,32.0,37.0,41.0,46.0,51.0,56.0
17816,6476-31522,1S-MH-MU-ZSC-CL03-2524,1S-MH-MU-ZSC-CL03-3167,1S-MH-MU-ZSC-CL03-3167,8,2025-04-04,136.89820359281438,7.5634655211375685,203.9116922507451,0.03709186774751967,104.916,105.302,91.929,114.585,120.287,120.445,128.801,128.801,103.529,123.431,109.971,108.002,4,4,4,5,5,5,5,5,4,5,5,5,8.0,16.0,24.0,33.0,43.0,53.0,63.0,73.0,81.0,91.0,100.0,109.0
17816,31520-28908,1S-MH-MU-ZSC-CL03-3167,1S-MH-MU-ZSC-CL03-3063,1S-MH-MU-ZSC-CL03-3063,9,2014-07-04,122.95052631578947,6.7928726761174385,203.9116922507451,0.033312815960373734,104.916,105.302,91.929,114.585,120.287,120.445,128.801,128.801,103.529,123.431,109.971,108.002,4,4,4,4,5,5,5,5,4,5,4,4,4.0,8.0,12.0,16.0,21.0,26.0,31.0,36.0,40.0,45.0,49.0,53.0
17817,17817-5536,1S-MH-MU-ZSC-RSTN-MIDC,1S-MH-MU-ZSC-CL01-2478,1S-MH-MU-ZSC-CL01-2478,1,2025-04-04,287.8205882352941,15.90175063119268,207.22017185991942,0.07673842989543626,60.164,92.266,89.579,82.029,82.113,79.889,57.668,57.668,63.647,63.391,38.836,47.703,5,8,7,7,7,7,5,5,5,5,3,4,66.0,164.0,260.0,349.0,438.0,526.0,590.0,654.0,724.0,793.0,836.0,889.0
17817,5536-2326,1S-MH-MU-ZSC-CL01-2478,1S-MH-MU-ZSC-CL01-2810,1S-MH-MU-ZSC-CL01-2810,2,,,,,,60.164,92.266,89.579,82.029,82.113,79.889,57.668,57.668,63.647,63.391,38.836,47.703,,,,,,,,,,,,,61.0,151.0,240.0,322.0,404.0,485.0,544.0,603.0,668.0,732.0,772.0,821.0
17817,2055-14411,1S-MH-MU-ZSC-CL01-2810,1S-MH-MU-ZSC-CL01-2191,1S-MH-MU-ZSC-CL01-2191,3,2025-03-06,274.4009950248756,15.160333812776376,207.22017185991942,0.07316051172385256,60.164,92.266,89.579,82.029,82.113,79.889,57.668,57.668,63.647,63.391,38.836,47.703,5,7,7,7,7,6,5,5,5,5,3,4,61.0,151.0,240.0,322.0,404.0,485.0,544.0,603.0,668.0,732.0,772.0,821.0
17817,14409-5413,1S-MH-MU-ZSC-CL01-2191,NAN,NAN,3.1,2018-04-09,309.7547780678851,17.113588947393904,207.22017185991942,0.08258650108138443,60.164,92.266,89.579,82.029,82.113,79.889,57.668,57.668,63.647,63.391,38.836,47.703,5,8,8,7,7,7,5,5,6,6,4,4,5.0,13.0,21.0,28.0,35.0,42.0,47.0,52.0,58.0,64.0,68.0,72.0
17817,14409-43422,1S-MH-MU-ZSC-CL01-2191,1S-MH-MU-ZSC-CL01-2653,1S-MH-MU-ZSC-CL01-2653,3.2,2024-09-03,98.50632124352332,5.4423589556773155,207.22017185991942,0.026263654290164105,60.164,92.266,89.579,82.029,82.113,79.889,57.668,57.668,63.647,63.391,38.836,47.703,2,3,3,3,3,3,2,2,2,2,2,2,2.0,5.0,8.0,11.0,14.0,17.0,19.0,21.0,23.0,25.0,27.0,29.0
